,Year,Country Name,Medal,Host,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Air transport, passengers carried",Cereal production (metric tons),Cereal yield (kg per hectare),DEC alternative conversion factor (LCU per US$),Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),Exports of goods and services (current US$),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),GDP per capita (constant 2010 US$),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Mobile cellular subscriptions,Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)","Total reserves (includes gold, current US$)"
31,1984,Nigeria,2    ,0,91.62635661116569,5.4598144384660605,1945900.0,10503000.0,1266.3,2.2569999999999997,-10000.0,15.705432642367,4476176340.2747,7.8019828269415,5018730000.0,2223628710.67789,192560.0,0.235474765,0.663717101621458,189164784.859178,0.372273337506067,-2.0215375687287302,1410.67882464569,13.1503984215486,12.420666246517401,9.0,13.2674293493048,910770.0,12.0,8.5789244283511,0.0050291691812512605,85.7071011868839,0.235532756655267,0.0360423791323007,0.8759136324012611,0.00419097431770938,0.00922014349896064,4.55307449875947,1.1608998860055,6.792017096373909,0.287811939886943,0.9030745898249001,0.19130015166138198,1.26844064525024,1.63725355025507,6.59899351992279,0.0,451716.0,7.06577417469054,5.9736222056855794,5.1834591416922695,89.48223920418991,2.5292871627312796,3291482.0,16.2380998472727,49.7407461723845,3.0,6.0,75.128,1.5359396408474197,7.0,1674113904.67395
32,1984,Puerto Rico,2    ,0,62.8326400517295,13.8255754448307,,4933.0,7956.5,1.0,200000.0,67.3969085614687,12915000000.0,-2.21264337824721,-424000000.0,-424000000.0,547462.0,16.40143923,,,355.80000180103997,5.92868640611042,14908.9486725518,15.0689363656289,13.7533528853078,,4.7086521483221295,8870.0,,,,,,,,,,,,,,,,,,,0.0,,7.7459627885887805,7.31287824601053,6.546002857549571,377.022547914318,0.9932574842646709,1617395.0,59.2090620089996,51.1423047781855,2.0,5.0,18.316,-14.0482437701785,,
33,1984,Algeria,2    ,0,96.2690961144124,6.69920927066187,3781000.0,1461484.0,547.4,4.9834,4099.99995,25.710016181984102,13805836196.1713,-1.7563513249451101,-4699996200.0,-943130433.0376849,465309.0,2.100672026,0.00149477579249561,802668.874073182,10.291612670893901,5.599996529731129,3900.8504795364097,16.031390247767902,35.1644228736558,,8.43350556167198,2381740.0,12.0,5.17830733531653,0.574892161764682,91.5982880322394,0.023439973550965,1.40669246216401,0.679413845733725,0.623840341826991,0.11528483723595599,0.37473317193242206,2.59956429061708,9.27768665344722,0.9555948775823779,1.65953740377649,0.881289557645401,0.245004843409946,0.603853413953834,9.37131167178242,0.0,56900.0,7.510512363306099,6.066920771132151,4.02167599450155,9.192377421548949,3.08712335239905,1662042.0,16.124734377909,49.555464489959405,2.0,6.0,52.92100000000001,1.4193530893860098,7.0,3185336009.37503
34,1984,Pakistan,1    ,0,87.0315044582271,7.23110294047675,3641900.0,17535900.0,1544.9,13.475999999999999,-20500.0,11.0703895900145,3448628354.11101,-11.555746699533698,-48511254500.0,-3599825949.83675,441091.0,0.48131360799999995,0.17819235412339698,55510169.7116457,14.5255216244135,5.0652056047586695,627.819962296815,12.086888442044302,18.270518551957,23.0,9.65354904739073,770880.0,10.0,7.26571385023039,18.5244242260809,67.02231185001929,2.9073016691874503,1.60587478944633,0.0613585646004072,11.8961359737057,4.08718387637617,5.15411942643421,21.6247904233741,3.2332843622945804,24.816700263077003,9.16840343025044,1.47083945471318,2.5128976049745497,2.1503980320475597,15.8006764836516,0.0,428314.0,7.222051447223179,5.62271323653716,5.07383737333231,115.749466843088,3.34032760432333,5831747.0,22.4587195294124,47.9099636150595,2.0,5.0,70.899,2.9995790167194403,7.0,1610425669.5035
35,1984,Ivory Coast,1    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1984,Colombia,1    ,0,73.0975661809721,6.680338008684401,5737400.0,3257772.0,2579.9,100.8175,583975300.00026,11.875794931473001,4542862173.72976,-0.596382451412959,-22999990199.9999,-228134899.19904703,1506427.0,5.117281965,1.5266728275593102,584000000.0,2.31021640085326,3.35510101629157,3718.09638949673,11.0460446550626,18.954598494418896,61.0,22.175004858720698,1109500.0,11.0,8.022296441586711,1.5237624814411699,80.6554533523636,0.143875801583495,0.10625558200777101,9.538017960065131,1.50567031477498,0.00114870899467861,0.0272818386236169,1.7842322459845399,3.74742343770173,0.00133558304877994,0.0783542055284234,0.0006677915243899719,0.0284924383739722,0.111298587398329,0.5130864879062961,0.0,32321.0,8.580274942863669,7.1559829136888204,5.49321166981022,27.354741775574603,2.20869451975284,3967842.0,20.145428572472998,50.2496435264281,3.0,6.0,35.104,0.273348132910851,6.0,1785514714.6698802
37,1984,Egypt,1    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1984,Ireland,1    ,0,69.0060743040099,17.990771804053,1838500.0,2513800.0,6179.4,1.1714,-291469900.0,53.2464592851597,10718900034.1472,-1.6829982878983603,-396870100.0,-338799812.190541,669267.0,18.99697929,0.60287081995436,121362286.607406,48.621491799359504,4.35437241830714,18184.0624638105,20.817817629143697,22.3022097015169,45.0,6.37927194066957,68890.0,12.0,6.15231072167387,3.5909401202201896,87.20580393361121,0.449632637478239,0.0774978265335129,1.29629898599229,3.1386101018987502,0.308642615712451,1.37120317709965,6.6418853447149,3.66765097729953,0.17178063757282802,0.7102746939834399,0.155036676509773,0.30779948176406896,1.5371369687022298,3.7697684682273,0.0,610.0,7.18667756155301,7.02601746226969,6.346158509317889,51.2762810277254,0.619707470509402,918868.0,46.3555237842035,49.929103454334204,2.0,6.0,43.885,0.25577708128301396,5.0,2463224239.2505198
39,1984,Peru,1    ,0,80.12183102450149,6.75433855512551,1616800.0,2164950.0,2522.8,3.467e-06,-98.418383297599,21.816505505714304,3839630804.73031,4.442949701471719,2711.0,781944043.841938,384281.0,2.013926495,-0.505691585664041,-89000000.0,3.72419900930224e-05,3.60828653816966,3312.2499639025395,11.7997926413118,23.444614330910696,28.0,108.477533233237,1280000.0,12.0,15.567601193619799,,74.12171422461701,0.0119880378821997,0.317521003366371,9.959143470893368,,0.0217080685974968,0.00032400102384323503,0.35154111086990997,3.60623781676413,0.0529970760233918,0.40692007797271007,0.0536062378167641,0.13523391812865498,0.0791910331384016,0.72490253411306,0.0,46457.0,7.885744915788469,6.46912942018775,5.14784239988965,14.92155,2.32608333088442,4983256.0,39.264568214762605,49.99083749389651,3.0,6.0,33.551,1.0879016668459,5.0,2061520792.8605602
40,1984,Syria,1    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1984,Thailand,1    ,0,65.8400269974722,6.5130038906213,3671300.0,24517269.0,2102.6,23.6394,-20025980899.9999,21.90138308185,9154250953.91592,-4.26649925461745,-42156000000.0,-1783293992.2333102,519491.0,1.016807662,0.9594314419813751,401019248.882661,49.4058477080632,5.752430251489931,1621.36319098708,13.167083049286699,29.473113683305396,53.0,1.4478665785963898,510890.0,13.0,2.72030723723983,6.4505246567061105,75.0719243889801,8.747921884445981,0.16274073754210197,0.835834268935141,3.09612229035323,3.60782450988859,5.75732468261508,13.4598464893341,1.9175635843422698,9.94786515990898,9.267231860820141,0.00556873061745701,0.64088408399182,0.8832198784480519,3.8434802646107205,0.0,47324.0,8.65601944033558,7.271799539392941,5.70244139870749,100.03735050598,1.82025765918377,5163053.0,36.2971558521164,50.0842283597293,3.0,7.0,72.168,1.45649311982853,6.0,2687314836.48102
42,1984,Cameroon,1    ,0,96.9872202379797,7.1965524325303605,676500.0,657375.0,1076.6,409.5178,5308940399.99988,33.4785941985375,2611952656.02619,2.48516814582772,79401123800.0,193889310.305926,28115.0,0.27917403399999996,0.22645444198656697,17667655.8671505,45.107695041080106,7.4745725430174,1691.65181203357,9.58998422704882,25.9436609488241,27.0,13.5521917928106,472710.0,12.0,7.3976679712981,0.139879010965117,86.4330949274687,0.0384400335476656,0.00980414997049048,0.0064066722579442705,0.127453949616376,,5.98713229584071,0.182104805392477,7.963969779264519,0.0612510186213795,0.9258978579083359,0.0185447043278704,0.9493462100152099,4.54452244711639,2.9229307052158795,0.0,42603.0,6.66693671553941,5.712754984997019,4.86639603427124,20.6093863044996,3.0987612948111405,702267.0,20.391679176744898,50.4266415581693,2.0,6.0,64.65,1.7559187884019598,7.0,63101789.2347198
43,1984,Taiwan,1    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1984,Dominican Republic,1    ,0,79.5439525058415,6.004951359871369,605000.0,643532.0,3463.7,1.0,-300.0000005,28.2080072855264,2913999900.0,-4.63680025856114,-479000000.0,-479000000.0,134100.0,2.101353234,0.663091477476907,68500000.0,2.05485537470986,1.25289597543458,2594.74691332149,8.431425939888848,21.3292802213645,34.0,18.331848371896502,48310.0,13.0,3.23060549534807,0.812515020083998,91.5979080599201,0.0068663241133859,0.0629413043727041,4.28916379616172,0.812515020083998,,,0.882322648570088,2.46834115613542,0.131625575861894,0.0267590456422533,0.0773842671275973,0.0151875664456032,0.0361608724895314,0.15549175170498497,0.0,11481.0,8.22686754690581,6.314528705071241,4.78470205073617,131.47530531981002,2.17596254736226,1372422.0,40.3156816498731,49.6222668585771,4.0,7.0,46.403999999999996,1.5893521831404098,6.0,259051285.923604
45,1984,Iceland,1    ,0,57.5533321492708,15.8986705609167,710100.0,,,31.6937,-316308800.0,37.147437817798,1072753190.6972,-0.0861822946904814,-78879100.0,-2488794.30296873,97245.0,40.7484695,0.47440539214157396,13700000.0,11.3482948441679,4.12911822635687,27546.602515813,16.6363198023613,25.039505276167997,99.0,26.8807606753524,100250.0,13.0,10.868694955964802,0.136731006426763,88.06180079198491,0.157152749226408,0.27156860623634,0.240597883712375,0.131050786575206,0.000135243329798974,0.26899898297016,1.0695042520502902,12.551008892030401,0.0680712550414902,0.322180180929357,0.0648637089924147,0.146715532244748,0.142320006177496,1.7321936645025602,0.0,27.0,8.49462818622288,7.43121971771645,6.392247735411839,2.38913715710723,1.06362548027328,,,49.692652982606,1.0,7.0,10.681,-1.31644718095875,7.0,142709820.011275
46,1984,Zambia,1    ,0,100.88887259224501,5.394437399127259,245600.0,924702.0,1646.1,0.0018,,,,,,,41819.0,0.63013067,0.6278645305211921,17200000.0,0.0134814545013583,-0.336834899256019,1131.45990533212,,,59.0,18.331231799032,743390.0,14.0,8.62978270552286,0.991921648281076,63.4873215710985,14.9017773051791,,0.34029481613414103,0.991921648281076,6.47036013271638,5.17854182106795,22.7043539023107,1.67811855632402,23.0390081549314,0.4589374634312,0.0578623780382038,1.8168615631658602,29.0879340481925,3.06081139115096,0.0,30294.0,7.01254773337924,5.66961722516243,4.653378149754599,9.064912091903311,3.2765822669768596,614316.0,22.959702529537896,50.3475860996426,4.0,7.0,60.295,3.3595329423512994,5.0,54826402.09569771
47,1988,Soviet Union,132    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1988,East Germany,102    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1988,United States,94    ,0,51.7031528306817,18.904803114592,454202912.0,206528100.0,3706.9,1.0,-1200000.0,8.464351851234879,444601000000.0,-2.08261424897894,-109392000000.0,-109392000000.0,127086765.0,50.96287151,1.09918290440844,57736000000.0,61.2337590254932,4.20397197941298,35083.9690428182,15.6069084643138,22.7573354219382,97.0,3.50090360232997,9158960.0,12.0,3.74097878781232,3.5206465502383195,75.138808369554,3.80575289321204,0.6820553478591949,12.486141099122902,1.7148999244772198,1.26430153959932,1.16706203836307,21.120212842633702,1.5655601985539698,2.54364927206083,5.000844961430831,0.8895040565760949,1.00125210886931,2.0187292171568303,20.2462111037719,2069441.0,38623.0,8.54103359224467,8.50946300354537,7.73146009599254,26.6950614480247,0.9079990401676791,15963680.0,8.71225636294394,50.9929022808652,3.0,6.0,25.058000000000003,0.315139141363312,6.0,144176820283.572
50,1988,West Germany,40    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1988,Bulgaria,35    ,0,50.030636067571706,18.531546797344898,2163600.0,7816939.0,3705.5,0.0017,-9e-10,45.5656654957217,10277764705.8824,-0.33042031445999603,-126700.0,-74529411.76470591,1886000.0,21.1466745,,,0.0628559073284097,10.9446920641535,4597.4757390124605,16.3238588502834,34.4174353437597,99.0,-5.389743836439281,110630.0,11.0,39.8354852618589,7.138562072406749,34.9862144766196,3.9692526192873196,8.541753993664251,1.03125781510084,9.249641467672811,1.19452814485106,1.1918662209451898,16.6365462678572,26.9994680235543,4.16157185418347,0.9653726707361229,9.564698732354561,1.4727061915995,0.24085894922186699,16.3384031307871,0.0,1635.0,6.6184167100959,6.9330316734074104,7.26859442342047,81.18454307149959,0.11237242382402901,1191649.0,20.1971257397342,50.58726137086661,4.0,7.0,34.308,-0.891111303923967,7.0,
52,1988,South Korea,33    ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1988,China,28    ,0,53.5950253967254,8.48641871300857,17000000.0,348996930.0,3930.6,4.86,-15915052587.5998,14.7352260039447,46026013490.0,-0.947223769597059,-14379222902.4,-2958687840.0,4727000.0,0.420204752,1.02255894629729,3194000000.0,25.6112577654255,11.2345151644596,695.599054411093,12.456231364084802,39.9217887041399,95.0,12.0956477483699,9388250.0,12.0,5.5493075954679,4.44104070499371,80.8273185060848,3.8768359211078502,1.1026017624842601,0.718422156945027,3.4901384809064195,1.45216114141838,2.9832144355854,9.746537977339491,8.783587253238808,1.15948627062027,4.39911042218814,0.33458531835287203,0.381196016049978,0.29194917627334804,6.11178257012832,3227.0,1134335.0,8.544532504914299,7.67915586037284,7.19325861651003,117.341357547999,1.61007108578698,7416734.0,2.69580728159118,48.6950621246455,4.0,7.0,75.02600000000001,0.661580620450218,6.0,23751513805.8296
54,1988,Romania,24    ,0,52.30490544182611,15.1310846728078,1322500.0,19286400.0,3265.9,0.0021,,,,,,,2256205.0,9.703819543,,,,,,,,96.0,,230340.0,11.0,30.819830080412604,9.48507885002024,44.272334479117696,4.93260860834313,4.13139389706246,2.35518693545381,11.3916189659144,1.0785903986062,1.01843663508982,20.7764415434073,46.3526414895286,8.59069033028447,5.13800595836606,18.073855105802,0.47261639072603906,0.29094780275397497,25.952349024657302,0.0,9542.0,5.99818665608475,7.5400852762188695,7.101137035918519,100.10272640444599,0.470502241971901,2003305.0,16.7759027859251,50.683764616161,4.0,7.0,48.21,-1.00579212195729,8.0,1374492620.87376
55,1988,Britain,24    ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1988,Hungary,23    ,0,51.3486781308926,19.582499092321,1176400.0,14966140.0,5224.6,50.4142,,,,,,,858200.0,8.218164595,,,,,,,,99.0,,89870.0,11.0,45.2398598944281,3.7817040144087897,41.4508147181245,2.65961244699027,4.12231381355259,0.922472302198427,3.93647179736784,1.1837372145620502,0.484717812776236,13.3093253874474,43.458579802467796,0.839806215037071,2.8235860924493505,1.2382966194695,0.873210031851396,0.36219587270148,11.575921415379698,0.0,2037.0,5.982237249700611,7.65726146365875,7.617171089503469,117.90905752754,-0.15327293555496302,2023036.0,29.0888186756383,51.8949498287119,4.0,7.0,34.368,-0.6727550744456221,8.0,2120757018.2846398
57,1988,France,16    ,0,50.87071832024571,20.229682278369697,30667300.0,56071405.0,6080.8,0.9081,1000000.0,20.1960526938686,206707411078.075,-0.683526925774979,-6353000000.0,-6995925558.85916,25827282.0,45.87338448,0.8294941811197579,8489906284.29328,69.3131285259912,4.733954269423781,30706.691071635898,21.490267299589895,23.2364725577872,79.0,3.21068224193898,547566.0,11.0,15.1738823511938,4.94403674059033,73.52440944139221,1.18505623704153,0.613247574597085,1.58869298777614,3.8253673322015,0.6877892912098511,3.40155478458791,11.301708207414,14.829469076039901,3.78104712581748,1.7602566756334401,2.77437619406766,0.379822334436584,2.7413022457302203,10.1015064463373,98332.0,5999.0,7.44453815740929,7.30827621155019,7.549990536638041,105.624684512917,0.613768545805447,9187270.0,21.5024074873643,50.8679450971705,3.0,6.0,26.125,0.327097663584047,7.0,58944488670.5417
58,1988,Poland,16    ,0,54.152450588528005,14.7910029174231,1600200.0,24504330.0,2903.7,0.04305,,,,,,,2952807.0,7.793437755,,15000000.0,,,,,,96.0,,306290.0,13.0,39.737633511413705,3.73244981569074,46.676585628931896,3.35812754155269,4.32960931984986,1.56480435001885,3.5829570249547404,0.5749643257517271,0.175318297526514,13.5857808596544,42.79720471718429,1.1924459158149399,3.04541901063982,1.3336984464389199,1.3831910211076799,0.13908497260929198,12.236081748728001,0.0,9746.0,7.4586670573477605,8.5814768738725,7.91497036990133,123.492399360084,0.41445748286770095,1615465.0,6.99662552218132,51.2851421999194,4.0,7.0,38.957,-0.5231997038969071,6.0,2248959112.62128
59,1988,Italy,14    ,0,46.0987203262746,20.5972584693047,15649200.0,17400000.0,3807.0,0.6722,-749840400.0,17.632835072532302,156697347515.62,0.046778709175752,279438500.0,415707378.756323,20091532.0,35.35728469,0.765351359222006,6801431954.31929,47.6916046442118,4.19437727299712,29294.235129816898,19.158398999084,22.32097882991,,6.65040263375123,294110.0,11.0,7.35482694603876,5.37699541252105,82.1798306660563,1.48675519975068,0.9591039332807719,1.88839987206969,3.68405584572788,0.5685454080253679,1.87848212905052,10.4653423879049,9.5842661296837,6.47415961780352,1.76392270676345,5.5111675917698495,0.6498320966569351,2.81122702147547,14.446899846521301,33609.0,5179.0,7.44467776878102,6.73538239899076,6.766324264955849,192.544585359219,0.0483205970471755,3441600.0,9.10256813767899,51.333497784324706,3.0,6.0,33.234,0.10852223781082099,8.0,62067048705.8477
60,1988,Japan,14    ,0,44.6167254580624,15.999574404841098,62087500.0,13866800.0,5469.2,128.1517,-604061166200.0,9.766239934707961,297932605604.139,2.03299749650324,7947890234900.0,62019389792.7222,50339604.0,41.4546524,-0.01579148128543,-481740894.875715,105.798904430685,7.14669370734677,34332.258170346,13.849000945093698,32.2567824118191,86.0,0.33235877730931,364600.0,12.0,2.76599766884023,3.0742028003349198,80.9060355454699,8.86052019803915,0.252850463534028,2.94134405058066,1.1570144401348899,1.49544389953449,1.62079373386668,16.3279667856899,2.3749150596902298,9.760054959180652,16.120204006089,1.5024167318275703,1.36747231505948,1.80734844355216,24.7469925529884,242888.0,6527.0,6.22984862456123,6.52822281943598,7.880678414542721,336.294569391114,0.426638544354565,31613386.0,33.4462721499235,50.68992090414039,3.0,6.0,22.912,-0.121784955241887,6.0,106667696597.77802
61,1988,Australia,14    ,0,50.1070266794472,16.1011980723122,18816300.0,21891006.0,1629.4,1.3744,-1758000000.0,15.9546441941795,37674621653.085,-0.695127023987429,-2256000000.0,-1641443538.99884,7091549.0,42.75095539,3.1240271232967003,7376945450.599,46.145697812471106,5.77685198414788,34386.2533573522,18.0270840715463,27.9800952102174,88.0,7.210523776658389,7682300.0,12.0,4.82913940514149,3.0975969977197795,78.8097946462063,10.2711995905316,0.5838038384919261,0.859468637177573,2.19140085757634,1.86736042714615,0.587832597728695,16.361065948652197,1.33814258577218,2.07526496428511,6.31011224679569,0.215265586030152,0.867443411656847,0.359221378866886,9.15707734017471,31622.0,2082.0,8.3463206265592,8.05140117837343,7.7143676339583305,2.1519857334392,1.63620665679268,3550973.0,25.1512076460819,50.09785853565,1.0,6.0,14.6,1.63621521620711,6.0,16852981546.3693
