,Year,Country,Medals,Host country,Adjusted net national income (current US$),Adjusted net national income per capita (current US$),Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: education expenditure (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: energy depletion (current US$),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: mineral depletion (current US$),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: net forest depletion (current US$),"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)",Cereal yield (kg per hectare),Coal rents (% of GDP),DEC alternative conversion factor (LCU per US$),"Death rate, crude (per 1,000 people)",Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Natural gas rents (% of GDP),Net income from abroad (current US$),Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)"
22,1984,Kenya,3    ,0,4984186223.65063,263.188044086925,0.441200317638732,26417472.2188693,12.8829297275466,4.5,0.0,0.0,0.000355212925437751,21268.8595505927,3.87542206880274,232046194.769108,156.9528,112.520382061676,6.11251997806761,1343.1,0.0,14.4138749994167,10.495,3468327700.0,26.7498926521639,-5.30411227373474,-4733527700.0,-328400773.573488,0.560256985285149,0.173683868466405,10753527.417594,7.24789149081239,1.7552169769687,17.3818333396831,19.8110319511086,58.0,10.1907199755477,569140.0,12.0,11.2735916814561,7.39355071892941,56.536812985677,0.6053557113532,2.32458271176841,1.49515786866658,3.01547215799302,7.16649598947207,21.4022714740486,10.7873238588183,3.60371346209974,21.9781142425345,6.90276950387219,6.4562451439393,1.30392309732379,1.58539137017209,14.8301928031015,0.0,-203800352.099548,55436.0,7.01515156774761,5.57895205224181,4.00608684099327,33.274305091893,3.75723421736462,1039923.0,34.3655663253318,50.1982232304383,3.0,6.0,84.021,3.63828835029146,7.0
23,1984,Portugal,3    ,0,19918334144.599,1992.58422019407,0.748022256351645,177746082.178912,16.175173648818,3.0,1.26776035677483e-05,3012.46967780773,0.000984383142208849,233910.482482136,0.0,0.0,33.9244,56.5575185175556,18.7758476008383,1491.8,0.00306614508853785,0.7302,9.7,-62950000.0,29.1749968216451,-6.05407786769289,-1114917400.0,-1526865790.19447,13.2776755889046,0.785955346950938,198221489.400355,19.8324584574775,-1.87997957718405,13.1512333431359,23.0464493653523,78.0,24.6757245410426,91500.0,12.0,6.29809402062647,3.85078959256447,81.9111696350477,0.435405272921252,0.68242327543949,0.675310694822234,3.55321459809114,0.306225430359185,6.1381570726925,11.7907363443258,4.44358757619185,12.5793004354537,0.736892741725814,7.21845911922038,0.315380547890492,6.54964135039646,22.2090203107082,0.0,-1404430566.96795,2445.0,7.01221848228293,6.51835558592912,6.15637521196787,109.24843715847,0.384553079813775,2514473.0,56.1766241518959,51.8006312011585,3.0,6.0,55.223,-0.552687010167343,6.0
24,1984,Jamaica,3    ,0,1798716854.05386,779.020416689452,1.50303895817642,31463254.2640693,12.1327849857683,6.9,0.0,0.0,1.80696722372271,37825412.9059999,0.133296824763302,2790314.82670896,115.1314,80.32224457537,12.6407311145404,2041.5,0.0,3.9428,6.541,99599.9999988,55.5783524192628,-6.0319486249281,-564499899.999999,-143172339.454195,2.89746797999261,0.513994347683803,12200000.0,1.78497805598933,-1.54234579969575,16.471657134619,23.1222946652197,58.0,35.9191957218216,10830.0,12.0,6.3916074315257,0.670037943691508,88.300448352027,0.00013459982798142,2.32458271176841,4.64382866518697,0.663442552120418,0.000538399311925679,1.11776008422348,0.664115551260326,15.6444792244142,0.000929594223670511,0.280990981245859,0.00050705139472937,0.0560291791175954,0.00692970239463472,0.345724542639642,0.0,-280257659.531298,1874.0,7.79277790402215,5.80503164142927,4.70154109942777,213.199168975069,1.53980696570355,534001.0,47.9624097562903,50.3160975668911,3.0,6.0,51.78,1.14658738981677,7.0
25,1984,Norway,3    ,0,47466396928.9505,11465.0391038839,0.409238967533267,247422725.798629,16.5222378496395,4.9,4.95856598170463,2997910777.26728,0.00943434694870298,5703933.45542863,0.0,0.0,17.257,56.0853743961262,24.2141063119567,4284.6,0.0116101529141576,8.1615,10.3,0.0,42.2602006768203,8.74417061873378,44288000000.0,5426453470.56301,40.0506443758597,-0.290782174019293,-180453470.796221,37.6306338846829,6.05244518264439,18.1858926011775,27.5263284671245,90.0,6.20999795495921,365245.0,13.0,1.89503264784993,0.607810772364807,93.0766809972933,0.812315256889948,0.151332262496528,1.65335513024818,0.323943974325262,0.483355035203496,1.60398469569331,5.02828635485673,5.95786734971713,0.687540427665273,0.575171326862986,0.259673466918105,0.191387628738253,0.881089000649724,4.53603806719384,1.76039960040639,-1598725724.43791,421.0,7.26202951874276,7.15469993612814,7.15030157461342,11.3351284754069,0.282202672828762,658230.0,22.3361867059936,50.5450472601441,4.0,7.0,28.82,-0.171244461226218,6.0
26,1984,Turkey,3    ,0,49617833443.3888,1031.25338075786,1.00167437805944,585848933.994688,14.8954661168259,1.7,0.252111943307401,147452621.799223,0.0167082070260409,9772123.04674505,0.0,0.0,80.1926,75.2238803034935,7.83563035118338,1971.1,0.216968195337741,0.00036668,9.825,3624500.0,15.6066026885362,-4.06689972769138,-894600.0,-2439729464.38311,4.03434294371682,0.188365011751549,113000000.0,0.0058720238765843,6.71201571206011,8.33564424401398,16.1803146778439,56.0,48.2368326072076,769630.0,11.0,5.21616370064854,30.1647829390637,58.5701428006651,0.621195510457001,1.14930281984349,0.178605976150354,33.4087104760676,0.664655363366428,0.191223352801478,35.0643906788429,7.17709447106307,20.8595758159026,0.818268797364147,32.4479375072039,0.305679433921421,1.0404533276608,35.5937555932683,0.00285178287611385,-1475673611.86866,111218.0,8.0770411042753,6.90079095413058,5.32226814776544,62.5158907526993,2.18668243633511,5187754.0,21.2943664617363,50.5254674553694,2.0,6.0,49.366,-1.43763696999899,6.0
27,1984,"Venezuela, RB",3    ,0,45747185247.6727,2681.89482090862,1.05522671172165,570083668.315685,6.64039097595334,4.3,8.65346230107013,4675011992.6142,0.0279590421270357,15104804.6086401,0.0,0.0,100.2624,74.2226398933611,5.94443945676741,2030.1,0.000867534526667865,0.007,5.4,-3e-09,26.8110776371327,8.03271060527456,31539900.0,4505700000.0,6.4295862563633,0.0320901948409663,18000000.0,1.34052087838941,1.44216463345981,10.674192072041,18.1200850746721,33.0,14.6090509329508,882050.0,13.0,18.8952404622841,0.180191375667951,68.5597116937989,0.0683484528395675,0.0497079657015037,12.2157325711445,0.155337392817199,0.0559214614141916,1.11776008422348,0.329315272772462,3.95318966747538,0.0856286570572285,0.328243185386043,0.726301756224618,0.0142714428428714,0.8061366782117905,0.3996003996004,0.45724710877143,-2067142857.14286,16323.0,8.13415805731509,6.53959990053318,5.39877328205813,19.3387959866221,2.61596082087295,2678755.0,19.2871733246741,49.5318972664343,3.0,7.0,18.578,-0.118421678538783,5.0
28,1984,Morocco,2    ,0,12912629510.5212,589.294649934182,0.758363889808511,108944040.780363,9.85914656924673,5.1,0.0444058455545796,6379196.47018814,0.211109450943168,30327283.434447,0.0,0.0,61.422,82.7858893896048,6.06950631509136,837.5,0.0557557690723427,8.8105,9.39,16699.999972,25.6341792993627,-9.09432091880079,-11878390000.0,-1348208387.7192,0.977515256872229,0.316964971498771,46989196.5550045,52.1796462897271,6.41838632127609,15.851528630314,31.1128523022278,45.0,6.20115343818426,446300.0,12.0,8.96476989762981,5.7414922069538,66.5314027483169,4.61219219773126,4.84552245688463,1.77487780134649,4.05053951858342,7.535737342064,1.68495803744351,20.4532878354699,7.30102991461742,23.2885091832347,2.23259075738651,8.47913552693544,0.534664919429145,0.91832347099654,6.99901717889392,0.00735965408204334,-459060234.946938,61072.0,7.94810835637735,5.66913087328571,3.63477483317669,49.3784673986108,2.33728075816024,2354891.0,24.2511455721022,50.1885322067988,2.0,7.0,55.937,1.06539493738104,7.0
29,1984,Greece,2    ,0,42358863664.6366,4280.48862993876,0.71805992056588,348921434.850075,12.5467766729275,1.8,0.27502047218323,133638621.261153,0.00613705343117866,2982132.03052874,0.0,0.0,40.2926,54.2349296460427,19.5887287160946,3596.1,0.0875108008606686,0.3308,8.9,-158314500.0,16.8009614993221,-7.29656238106329,-1159060700.0,-3503811064.08706,29.4976604019721,1.0099953136993,485000000.0,11.6044563981405,2.01058039862868,18.5488115277785,29.805274076951,60.0,21.9184541072079,128900.0,12.0,7.19005827307352,16.9544323670996,76.1759489622575,0.658739091970112,2.94459696880335,0.177352832453492,11.5366563799255,0.33061558462056,0.986031906895993,16.633992764669,9.97250586661636,19.713208843063,0.488195753142111,12.7263708379881,0.139696483421907,1.85654294659948,18.0517958099534,0.00822756546834876,534524486.094317,1843.0,7.02493273915506,6.44820560119571,6.3890356476981,76.7711481768813,0.498156576200026,3042104.0,43.7120334740539,50.4164299136966,2.0,6.0,29.673,-0.150174219054582,6.0
30,1984,Nigeria,2    ,0,22005634133.3258,270.015271630122,1.53625230312921,425796727.520944,4.12691445486264,4.07777777777785,15.8237425669066,4385801595.4792,0.00545585234405434,1512176.13747683,0.648711132013698,179800594.31332,161.3878,91.6263566111657,5.45981443846606,1266.3,0.00519624637180184,2.257,18.688,-10000.0,15.705432642367,7.8019828269415,5018730000.0,2223628710.67789,0.236276493511065,0.663717101621458,189164784.859178,0.372273337506067,-2.02153756872873,13.1503984215486,12.4206662465174,9.0,13.2674293493048,910770.0,12.0,8.5789244283511,0.00502916918125126,85.7071011868839,0.235532756655267,0.0360423791323007,0.875913632401261,0.00419097431770938,0.00922014349896064,4.55307449875947,1.1608998860055,6.79201709637391,0.287811939886943,0.9030745898249,0.191300151661382,1.26844064525024,1.63725355025507,6.59899351992279,0.0622111674752081,-784226849.80062,451716.0,7.06577417469054,5.97362220568558,5.18345914169227,89.4822392041899,2.52928716273128,3291482.0,16.2380998472727,49.7407461723845,3.0,6.0,75.128,1.53593964084742,7.0
31,1984,Puerto Rico,2    ,0,98284086541.9225,5842.743538105545,0.0354867961112443,5033092.29245778,8.49721023559561,8.36135907045526,0.0,0.0,0.0,0.0,0.0,0.0,68.3046,62.8326400517295,13.8255754448307,7956.5,0.0,1.0,6.6,-41399999.9999996,47.7283875883231,-1.99555383924937,-382400000.0,-382400000.0,16.4015915591402,1.92915070489545,1645245645.40658,355.80000180104,5.92868652841074,15.0689363656289,13.7533528853078,93.0,4.70865202743039,8870.0,12.0,1.28993464805123,2.5006834536893052,73.2655594975925,2.590808470278185,2.32458271176841,1.49515786866658,1.365076612010645,0.8875982243138936,1.11776008422348,13.02609623882465,1.22987034227405,1.73998153794958,5.9685221137816,0.726301756224618,0.837901465609942,0.8061366782117905,15.0250451105405,0.0,-4979600000.0,2601.0,7.74596278858878,7.31287824601053,6.54600285754957,377.022547914318,0.993257484264671,1617395.0,59.2090620089996,51.1423047781855,2.0,5.0,18.316,-14.0482437701785,6.0
32,1984,Algeria,2    ,0,43990351315.6916,2009.25580872821,0.832682508571467,434834283.806347,8.72553202121625,4.9462608,6.93892182648004,3623567292.15084,0.0109129857782152,5698859.1764706,0.0856542022924934,44729393.6469949,44.1776,96.2690961144124,6.69920927066187,547.4,0.00117301207152062,4.9834,8.295,4099.99995,25.7100161819841,-1.75635132494511,-4699996200.0,-943130433.037685,2.12529516846578,0.00149477579249561,802668.874073182,10.2916126708939,5.59999652973113,16.0313902477679,35.1644228736558,93.0,8.43350556167198,2381740.0,12.0,5.17830733531653,0.574892161764682,91.5982880322394,0.023439973550965,1.40669246216401,0.679413845733725,0.623840341826991,0.115284837235956,0.374733171932422,2.59956429061708,9.27768665344722,0.955594877582378,1.65953740377649,0.881289557645401,0.245004843409946,0.603853413953834,9.37131167178242,1.12914609626127,-1477381265.80246,56900.0,7.5105123633061,6.06692077113215,4.02167599450155,9.19237742154895,3.08712335239905,1662042.0,16.124734377909,49.5554644899594,2.0,6.0,52.921,1.41935308938601,7.0
33,1984,Pakistan,1    ,0,31404070398.385,351.949347721052,0.768815040231685,262089132.276677,7.40732103652316,1.4,0.298637944597627,101805708.354633,1.50479775696588e-05,5129.85721840494,0.172992805416589,58973266.5064393,100.234,87.0315044582271,7.23110294047675,1544.9,0.0673210658444033,13.476,11.926,-20500.0,11.0703895900145,-11.5557466995337,-48511254500.0,-3599825949.83675,0.49433620472208,0.178192354123397,55510169.7116457,14.5255216244135,5.06520560475867,12.0868884420443,18.270518551957,23.0,9.65354904739073,770880.0,10.0,7.26571385023039,18.5244242260809,67.0223118500193,2.90730166918745,1.60587478944633,0.0613585646004072,11.8961359737057,4.08718387637617,5.15411942643421,21.6247904233741,3.23328436229458,24.816700263077,9.16840343025044,1.47083945471318,2.51289760497455,2.15039803204756,15.8006764836516,0.189948759687497,2938186405.46156,428314.0,7.22205144722318,5.62271323653716,5.07383737333231,115.749466843088,3.34032760432333,5831747.0,22.4587195294124,47.9099636150595,2.0,5.0,70.899,2.99957901671944,7.0
34,1984,Cote d'Ivoire,1    ,0,5733226233.80727,583.471824023707,0.520591542543782,33055478.8205547,8.34047505707999,6.4,1.36680508813237,86786651.242584,0.0,0.0,0.0,0.0,183.2538,92.9796152920072,4.88283221629936,970.8,0.0,436.9567,14.174,-131100.00014,45.3119276970722,13.5206572022164,404200030200.0,925034517.607809,0.526549057582112,0.317778930927682,21741286.3650168,39.6518919924457,-2.70126143422046,15.1630711994765,11.6507777029108,19.0,17.9098958909784,318000.0,12.0,19.0140834567323,0.785944299634294,68.1325539911349,0.887430852009085,2.32458271176841,0.00354093099310598,0.697209312542567,0.8875982243138936,11.265181456588,1.58818109554476,21.0253094264017,2.98612240648186,3.29476426632143,0.567146720495953,1.38167064718509,5.93651225041018,7.71119803020219,0.0,-492039615.595779,46591.0,7.0060792857902,5.8904878308003,4.79277287703263,30.8995440251572,4.08518687730816,1644112.0,44.3906488990168,47.8777862133958,3.0,6.0,62.307,3.7375104553701,7.0
35,1984,Colombia,1    ,0,32071577643.2915,1056.72114547852,0.815836645880026,299540047.901051,10.6633764382919,2.9,1.87065966747942,686825590.923198,0.114811632855358,42153882.371875,0.0,0.0,78.8276,73.0975661809721,6.6803380086844,2579.9,0.215783158874975,100.8175,6.354,583975300.00026,11.875794931473,-0.596382451412959,-22999990199.9999,-228134899.199047,4.96350158612401,1.52667282755931,584000000.0,2.31021640085326,3.35510101629157,11.0460446550626,18.9545984944189,61.0,22.1750048587207,1109500.0,11.0,8.02229644158671,1.52376248144117,80.6554533523636,0.143875801583495,0.106255582007771,9.53801796006513,1.50567031477498,0.00114870899467861,0.0272818386236169,1.78423224598454,3.74742343770173,0.00133558304877994,0.0783542055284234,0.000667791524389972,0.0284924383739722,0.111298587398329,0.513086487906296,0.140764426051514,-1537431461.79979,32321.0,8.58027494286367,7.15598291368882,5.49321166981022,27.3547417755746,2.20869451975284,3967842.0,20.145428572473,50.2496435264281,3.0,6.0,35.104,0.273348132910851,6.0
36,1984,"Egypt, Arab Rep.",1    ,0,22214376343.8028,454.570353756986,1.36602757549666,390408976.110608,5.60231161584169,4.4195933,16.1159381696748,4605915014.26832,0.0109611230837557,3132675.29654044,0.543450543993912,155317487.181967,105.0668,82.6644979199461,8.17906723083685,4347.5,0.0,0.9302,10.586,1000.000002,22.3512478537881,-13.461269059408,-3837000200.0,-4124919587.18555,1.31087323728312,2.37948594660601,729142857.576871,5.67181331569209,6.09151788989179,18.0325554653285,27.483861081184,69.0,11.1599893003087,995450.0,12.0,16.4916638799981,5.4908517651555,69.810028822115,1.3245433844488,8.69440596187837,0.00159238204430007,1.64715998662399,1.03409289956846,0.996512683322983,12.0511473112629,12.4605692884452,4.31090535514578,1.03448724284117,0.502892514388262,1.43678267686694,1.66008404454138,10.9333142604489,0.231965571524722,-2062997312.40593,166164.0,7.12978390132218,5.864260962901,5.5360301229308,49.0923210608268,2.64238609914075,8122659.0,37.8427849769158,49.723525844962,2.0,6.0,56.078,2.61385814233252,6.0
37,1984,Ireland,1    ,0,16705037976.4022,4729.05933870383,0.822769274769901,156127709.327477,11.519677564739,5.3,0.445039534642695,84450167.5434616,0.00227428189005341,431564.999748328,0.0,0.0,17.399,69.0060743040099,17.990771804053,6179.4,0.000813019398450087,1.1714,9.1,-291469900.0,53.2464592851597,-1.68299828789836,-396870100.0,-338799812.190541,18.8438119253734,0.60287081995436,121362286.607406,48.6214917993595,4.35437241830714,20.8178176291437,22.3022097015169,45.0,6.37927194066957,68890.0,12.0,6.15231072167387,3.59094012022019,87.2058039336112,0.449632637478239,0.0774978265335129,1.29629898599229,3.13861010189875,0.308642615712451,1.37120317709965,6.6418853447149,3.66765097729953,0.171780637572828,0.71027469398344,0.155036676509773,0.307799481764069,1.53713696870223,3.7697684682273,0.484173594533293,-904947955.0653546,610.0,7.18667756155301,7.02601746226969,6.34615850931789,51.2762810277254,0.619707470509402,918868.0,46.3555237842035,49.9291034543342,2.0,6.0,43.885,0.255777081283014,5.0
38,1984,Peru,1    ,0,14159883264.6975,741.371291892928,0.766773146238953,126548213.693616,7.72697487196018,2.8,4.84092596692556,798946255.150359,1.63540615100874,269907374.937218,0.0,0.0,73.2596,80.1218310245015,6.75433855512551,2522.8,0.00535458331523719,3.467e-06,8.62,-98.418383297599,21.8165055057143,4.44294970147172,2711.0,781944043.841938,2.01198622964772,-0.505691585664041,-89000000.0,3.72419900930224e-05,3.60828653816966,11.7997926413118,23.4446143309107,28.0,108.477533233237,1280000.0,12.0,15.5676011936198,2.5006834536893052,74.121714224617,0.0119880378821997,0.317521003366371,9.95914347089337,1.365076612010645,0.0217080685974968,0.000324001023843235,0.35154111086991,3.60623781676413,0.0529970760233918,0.40692007797271,0.0536062378167641,0.135233918128655,0.0791910331384016,0.72490253411306,0.0551866860929482,-1095663492.13392,46457.0,7.88574491578847,6.46912942018775,5.14784239988965,14.92155,2.32608333088442,4983256.0,39.2645682147626,49.9908374938965,3.0,6.0,33.551,1.0879016668459,5.0
39,1984,Syrian Arab Republic,1    ,0,16068887796.7584,1561.13973583128,1.12062413391535,202369498.559488,6.32047211129568,4.9,4.69782067292028,848362608.950456,0.0,0.0,0.0,0.0,93.3372,107.093392780436,6.01356673564382,584.5,0.0,4.30450010299683,5.743,-342206200.0,12.696675351395,-11.7747079327476,-8871303100.0,-2060936900.3903,4.04156241751108,0.000285663960175533,50000.0,15.2873142166993,-4.07174187032408,24.4856709281995,25.4573979614099,25.0,7.16238042117607,183780.0,12.0,14.5802086817657,10.2355492732825,46.4133495905133,0.456423923950926,29.5785362063943,0.000539508184339156,8.14333653441523,0.387366876355514,0.440238678420752,30.8631051933058,14.7198805252664,10.9216801888666,0.0605921944179755,33.9846784716688,1.27495028171599,0.11565315117124,8.26417191086662,0.0147509950330982,555558866.948356,16593.0,7.33271210725395,5.78704089943381,3.58949453960336,56.0074491239526,3.50177950853732,1518835.0,30.9452446009555,49.4919192060505,3.0,6.0,52.316,3.10499284822202,6.0
40,1984,Thailand,1    ,0,36789662376.2462,719.840403641956,0.680535655331812,281150975.558544,10.1600468242516,2.7,0.227744751494771,94088617.6344033,0.0528514848888631,21834633.380049,0.508707390964302,210163241.445035,55.922,65.8400269974722,6.5130038906213,2102.6,0.0271343864659243,23.6394,6.367,-20025980899.9999,21.90138308185,-4.26649925461745,-42156000000.0,-1783293992.23331,1.01645567524917,0.959431441981375,401019248.882661,49.4058477080632,5.75243025148993,13.1670830492867,29.4731136833054,53.0,1.44786657859639,510890.0,13.0,2.72030723723983,6.45052465670611,75.0719243889801,8.74792188444598,0.162740737542102,0.835834268935141,3.09612229035323,3.60782450988859,5.75732468261508,13.4598464893341,1.91756358434227,9.94786515990898,9.26723186082014,0.00556873061745701,0.64088408399182,0.883219878448052,3.84348026461072,0.0894166608397573,-484404836.84019,47324.0,8.65601944033558,7.27179953939294,5.70244139870749,100.03735050598,1.82025765918377,5163053.0,36.2971558521164,50.0842283597293,3.0,7.0,72.168,1.45649311982853,6.0
